X,Y,FID,LabelName,OpsName,Type,StreetNum,RoadName,RoadType,RoadSuffix,CampusCode,LGAName,LocalityNa,Postcode,VicgovRegi,State,ServiceNam
144.983398682,-37.809680632,1,East Melbourne Specialist Day Hospital,EAST MELBOURNE DAY HOSPITAL,PRIVATE,23,CLARENDON,STREET, ,8280,MELBOURNE, ,3002,NWMR,VIC, 
145.149300001,-37.9514,2,Windsor Avenue Day Surgery,WINDSOR AVENUE DAY SURGERY,PRIVATE,17,WINDSOR,AVENUE, ,7050,GREATER DANDENONG, ,3171,SMR,VIC, 
145.344652704,-38.034580487,3,Hyperbaric Health Wound Centre Berwick,HYPERBARIC HEALTH - BERWICK,PRIVATE,3,GIBB,STREET, ,7100,CASEY, ,3806,SMR,VIC, 
143.832286088,-37.5405525589999,4,Ballarat Day Procedure Centre,BALLARAT DAY PROCEDURE CENTRE,PRIVATE,1117-1123,HOWITT,STREET, ,8430,BALLARAT, ,3355,Gram,VIC, 
145.143379256,-38.148188631,5,Bayside Day Procedure and Specialist Centre,BAYSIDE DAY PROCEDURE CENTRE,PRIVATE,141,CRANBOURNE,ROAD, ,7310,FRANKSTON, ,3199,SMR,VIC, 
144.261500001,-36.7619,6,Bendigo Day Surgery,BENDIGO DAY SURGERY,PRIVATE,1-7,CHUM,STREET, ,8950,GREATER BENDIGO, ,3555,LMR,VIC, 
145.041233056,-37.920124647,7,Bentleigh Surgicentre,SURGICENTRE - BENTLEIGH,PRIVATE,157,JASPER,ROAD, ,8940,GLEN EIRA, ,3204,SMR,VIC, 
145.346518632,-38.0334962709999,8,Berwick Surgicentre,SURGICENTRE AND EYE -BERWICK,PRIVATE,22,LANGMORE,LANE, ,6240,CASEY, ,3806,SMR,VIC, 
144.991817088,-37.912559647,9,Brighton Plastic Surgery Centre,BRIGHTON PLASTIC SURGERY,PRIVATE,206,NEW,STREET, ,8980,BAYSIDE, ,3186,SMR,VIC, 
145.061878664,-37.692572759,10,Victorian Gut Centre,BUNDOORA ENDOSCOPY CENTRE,PRIVATE,119,PLENTY,ROAD, ,7580,WHITTLESEA, ,3083,NWMR,VIC, 
145.056802441,-37.960466975,11,Chesterville Day Hospital,CHESTERVILLE DAY HOSPITAL,PRIVATE,28,CHESTERVILLE,ROAD, ,7850,KINGSTON, ,3192,SMR,VIC, 
144.964771095,-37.745016703,12,Coburg Endoscopy Centre,COBURG ENDOSCOPY CENTRE,PRIVATE,15,MUNRO,STREET, ,8530,MORELAND, ,3058,NWMR,VIC, 
145.22330092,-37.974247407,13,Dandenong Eye Clinic & Day Surgery Centre,DANDENONG DAY SURGERY CENTRE,PRIVATE,1-3,FALKINER,CRESCENT, ,7770,GREATER DANDENONG, ,3175,SMR,VIC, 
145.017576357,-37.781101118,14,Darebin Endoscopy Services,DAREBIN ENDOSCOPY SERVICES,PRIVATE,42,STATION,STREET, ,7510,DAREBIN, ,3078,NWMR,VIC, 
145.107587928,-37.705328607,15,Diaverum Diamond Valley Dialysis Clinic,DIAVERUM - DIAMOND VALLEY,PRIVATE,15,GRIMSHAW,STREET, ,7380,BANYULE, ,3088,NWMR,VIC, 
144.939908272,-37.7886787269999,16,Diaverum North Melbourne Dialysis Clinic,DIAVERUM - NORTH MELBOURNE,PRIVATE,185,BOUNDARY,ROAD, ,6390,MELBOURNE, ,3051,NWMR,VIC, 
145.22750216,-37.819783894,17,Eastside Endoscopy Centre,EASTSIDE ENDOSCOPY CENTRE,PRIVATE,33,WANTIRNA,ROAD, ,7360,MAROONDAH, ,3134,EMR,VIC, 
144.923638185,-37.7657934119999,18,Essendon Private Clinic,ESSENDON DAY PROCEDURE CENTRE,PRIVATE,665,MOUNT ALEXANDER,ROAD, ,6180,MOONEE VALLEY, ,3039,NWMR,VIC, 
145.0192142,-37.9004347109999,19,Glen Eira Day Surgery,GLEN EIRA DAY SURGERY,PRIVATE,544,HAWTHORN,ROAD, ,8460,GLEN EIRA, ,3162,SMR,VIC, 
145.094025608,-37.858089255,20,Glen Iris Private,GLEN IRIS PRIVATE,PRIVATE,314,WARRIGAL,ROAD, ,8900,BOROONDARA, ,3146,EMR,VIC, 
145.060172603,-37.7304918569999,21,Heidelberg Endoscopy and Day Surgery Centre,HEIDELBERG ENDOSCOPY CENTRE,PRIVATE,177-179,NORTHERN,ROAD, ,7400,BANYULE, ,3081,NWMR,VIC, 
144.828482514,-37.8696479119999,22,Altona Endoscopy Centre,HOBSONS BAY ENDO - ALTONA,PRIVATE,3-5,SARGOOD,STREET, ,8270,HOBSONS BAY, ,3018,NWMR,VIC, 
144.686700002,-37.8905,23,Werribee Endoscopy Centre,HOBSONS BAY ENDO - WERRIBEE,PRIVATE,179,PRINCES,HIGHWAY, ,7830,WYNDHAM, ,3030,NWMR,VIC, 
145.0449,-37.767,24,Ivanhoe Endoscopy Centre,IVANHOE ENDOSCOPY CENTRE,PRIVATE,226,UPPER HEIDELBERG,ROAD, ,6410,BANYULE, ,3079,NWMR,VIC, 
144.978671592,-37.816765351,25,Jolimont Endoscopy Centre,JOLIMONT ENDOSCOPY CENTRE,PRIVATE,201,WELLINGTON,PARADE,S,7970,MELBOURNE, ,3002,NWMR,VIC, 
145.030500002,-37.8515,26,Malvern Dialysis Clinic,MALVERN DIALYSIS CLINIC,PRIVATE,1133,MALVERN,ROAD, ,8960,STONNINGTON, ,3144,SMR,VIC, 
145.115199998,-37.773099999,27,Manningham Day Procedure Centre,MANNINGHAM DAY CENTRE,PRIVATE,503/200,HIGH,STREET, ,7140,MANNINGHAM, ,3107,EMR,VIC, 
145.030400001,-37.8878,28,Melbourne Day Surgery Centre,MELBOURNE DAY SURGERY CENTRE,PRIVATE,961,GLEN HUNTLY,ROAD, ,6990,GLEN EIRA, ,3162,SMR,VIC, 
144.979099996,-37.844599998,29,Melbourne Endoscopy,MELBOURNE ENDOSCOPY CENTRE,PRIVATE,517,ST KILDA,ROAD, ,6960,MELBOURNE, ,3004,NWMR,VIC, 
144.363215184,-38.151073031,30,Monash IVF Geelong,MONASH IVF GEELONG,PRIVATE,73-79,LITTLE RYRIE,STREET, ,8200,GREATER GEELONG, ,3220,BSW,VIC, 
145.1897,-37.9670999969999,31,Noble Park Endoscopy Centre,NOBLE PARK ENDOSCOPY CENTRE,PRIVATE,1304,HEATHERTON,ROAD, ,6680,GREATER DANDENONG, ,3174,SMR,VIC, 
144.909379608,-37.7711542709999,32,Northwest Day Hospital,NORTHWEST DAY HOSPITAL,PRIVATE,221,MARIBYRNONG,ROAD, ,8850,MOONEE VALLEY, ,3032,NWMR,VIC, 
144.998099998,-37.717599998,33,Reservoir Private Hospital Day Procedure Centre,RESERVOIR DAY PROCEDURE CENTRE,PRIVATE,73-75,PINE,STREET, ,6610,DAREBIN, ,3073,NWMR,VIC, 
144.883647464,-38.36183865,34,Rosebud SurgiCentre,SURGICENTRE - ROSEBUD,PRIVATE,1537,POINT NEPEAN,ROAD, ,7730,MORNINGTON PENINSULA, ,3940,SMR,VIC, 
144.941,-37.814499999,35,Specialist Surgicentre Docklands,SPECIALIST DOCKLANDS,PRIVATE,22,RAKAIA,WAY, ,7950,MELBOURNE, ,3008,NWMR,VIC, 
145.149599999,-37.949499998,36,Springvale Endoscopy Centre and Day Hospital,SPRINGVALE ENDOSCOPY,PRIVATE,20,BALMORAL,AVENUE, ,6900,GREATER DANDENONG, ,3171,SMR,VIC, 
144.779399998,-37.7439999979999,37,St Albans Endoscopy Centre,ST ALBANS ENDOSCOPY CENTRE,PRIVATE,328-330,STATION,ROAD, ,7171,BRIMBANK, ,3021,NWMR,VIC, 
144.982199997,-37.8731,38,St Kilda Day Hospital,ST KILDA DAY HOSPITAL,PRIVATE,26A,DICKENS,STREET, ,7120,PORT PHILLIP, ,3184,SMR,VIC, 
145.039398792,-37.8636534309999,39,Stonnington Day Surgery,STONNINGTON DAY SURGERY,PRIVATE,253,WATTLETREE,ROAD, ,7260,STONNINGTON, ,3144,SMR,VIC, 
145.017829848,-37.870213151,40,Precision Ascend Rehabilitation Centre,BAYSIDE SURGERY CENTRE,PRIVATE,73,KOOYONG,ROAD, ,7180,GLEN EIRA, ,3161,SMR,VIC, 
145.216202,-37.977330191,41,The Digestive Health Centre,THE DIGESTIVE HEALTH CENTRE,PRIVATE,90,DAVID,STREET, ,7780,GREATER DANDENONG, ,3175,SMR,VIC, 
145.16518096,-37.884642399,42,The Glen Endoscopy Centre,THE GLEN ENDOSCOPY CENTRE,PRIVATE,302,SPRINGVALE,ROAD, ,8340,MONASH, ,3150,EMR,VIC, 
145.02828244,-37.8639688389999,43,Toorak - Malvern Day Surgery Centre,TOORAK - MALVERN DAY SURGERY,PRIVATE,30-32,GLENFERRIE,ROAD, ,7680,STONNINGTON, ,3144,SMR,VIC, 
145.008,-37.8414,44,Toorak Cosmetic Surgery Day Centre,TOORAK COSMETIC SURGERY,PRIVATE,109,MATHOURA,ROAD, ,6270,STONNINGTON, ,3142,SMR,VIC, 
145.0555,-37.8324999989999,45,Vision Day Surgery Camberwell,VISION DAY SURGERY CAMBERWELL,PRIVATE,25-27,DENMARK HILL,ROAD, ,7750,BOROONDARA, ,3123,EMR,VIC, 
145.119551352,-37.8176926309999,46,Vision Day Surgery Eastern,VISION DAY SURGERY EASTERN,PRIVATE,852,WHITEHORSE,ROAD, ,7040,WHITEHORSE, ,3128,EMR,VIC, 
144.980300002,-37.8505999989999,47,Vision Laser St Kilda Road,VISION LASER ST KILDA ROAD,PRIVATE,600-602,ST KILDA,ROAD, ,7010,PORT PHILLIP, ,3004,SMR,VIC, 
145.146617949,-37.880349914,48,Waverley Endoscopy,WAVERLEY ENDOSCOPY,PRIVATE,301,BLACKBURN,ROAD, ,7880,MONASH, ,3149,EMR,VIC, 
144.679748208,-37.877485479,49,Westpoint Endoscopy Day Hospital,WESTPOINT ENDOSCOPY HOSPITAL,PRIVATE,243,HEATHS,ROAD, ,7540,WYNDHAM, ,3030,NWMR,VIC, 
144.81626276,-37.761030607,50,Sunshine Private Day Surgery,WESTERN DAY SURGERY,PRIVATE,145,FURLONG,ROAD, ,8870,BRIMBANK, ,3021,NWMR,VIC, 
144.885387208,-37.791980644,51,Western Gastroenterology Services,WESTERN GASTROENTEROLOGY,PRIVATE,30,ELEANOR,STREET, ,8210,MARIBYRNONG, ,3011,NWMR,VIC, 
144.749600001,-37.579799997,52,Goonawarra Day Hospital,GOONAWARRA DAY HOSPITAL,PRIVATE,11,DORNOCH,DRIVE, ,7250,HUME, ,3429,NWMR,VIC, 
144.9837,-37.8251,53,Imaging@Olympic Park,OLYMPIC PARK IMAGING,PRIVATE,60,OLYMPIC,BOULEVARD, ,8260,MELBOURNE, ,3004,NWMR,VIC, 
144.758625808,-37.6933507269999,54,Sydenham Day Surgery,HOBSONS BAY ENDO - SYDENHAM,PRIVATE,566,MELTON,HIGHWAY, ,8290,BRIMBANK, ,3037,NWMR,VIC, 
144.998063928,-37.8560853349999,55,Windsor Private Hospital,WINDSOR PRIVATE HOSPITAL,PRIVATE,20-22,THE AVENUE, , ,8840,STONNINGTON, ,3181,SMR,VIC, 
145.049616496,-38.2254341669999,56,Beleura Private Hospital,BELEURA PRIVATE HOSPITAL,PRIVATE,925,NEPEAN,HIGHWAY, ,6500,MORNINGTON PENINSULA, ,3931,SMR,VIC, 
145.155272552,-37.832849159,57,Bellbird Private Hospital,BELLBIRD PRIVATE HOSPITAL,PRIVATE,198,CANTERBURY,ROAD, ,6650,WHITEHORSE, ,3130,EMR,VIC, 
144.971707312,-37.7564819749999,58,Brunswick Private Hospital,BRUNSWICK PRIVATE HOSPITAL,PRIVATE,82,MORELAND,ROAD, ,6220,MORELAND, ,3056,NWMR,VIC, 
144.987547928,-37.8156620469999,59,Epworth Cliveden,EPWORTH HOSPITAL - CLIVEDEN,PRIVATE,29-37,SIMPSON,STREET, ,6730,MELBOURNE, ,3002,NWMR,VIC, 
145.072836472,-37.990622623,60,Como Private Hospital,COMO PRIVATE HOSPITAL,PRIVATE,152-156,COMO,PARADE,W,7740,KINGSTON, ,3195,SMR,VIC, 
145.048299998,-37.808699998,61,Cotham Private Hospital,COTHAM PRIVATE HOSPITAL,PRIVATE,209,COTHAM,ROAD, ,6920,BOROONDARA, ,3101,EMR,VIC, 
145.0942,-37.857299998,62,Delmont Private Hospital,DELMONT PRIVATE HOSPITAL,PRIVATE,298-308,WARRIGAL,ROAD, ,8090,BOROONDARA, ,3146,EMR,VIC, 
145.17149148,-37.7899940469999,63,Donvale Rehabilitation Hospital,DONVALE REHAB HOSPITAL,PRIVATE,1119-1121,DONCASTER,ROAD, ,7110,MANNINGHAM, ,3109,EMR,VIC, 
144.947400052,-37.7232293009999,64,Dorset Rehabilitation Centre,DORSET REHAB CENTRE,PRIVATE,146,DERBY,STREET, ,6810,MORELAND, ,3044,NWMR,VIC, 
144.9841,-37.810699998,65,Epworth Freemasons,EPWORTH HOSPITAL - FREEMASONS,PRIVATE,166,CLARENDON,STREET, ,6470,MELBOURNE, ,3002,NWMR,VIC, 
144.992871568,-37.817659191,66,Epworth Richmond,EPWORTH HOSPITAL - RICHMOND,PRIVATE,89,BRIDGE,ROAD, ,6490,YARRA, ,3121,NWMR,VIC, 
145.002592432,-37.913689263,67,Epworth Rehabilitation Brighton,EPWORTH REHAB - BRIGHTON,PRIVATE,85-93,WILSON,STREET, ,6830,BAYSIDE, ,3186,SMR,VIC, 
145.05463256,-37.8459430309999,68,Epworth Rehabilitation Camberwell,EPWORTH REHAB - CAMBERWELL,PRIVATE,888,TOORAK,ROAD, ,6710,BOROONDARA, ,3124,EMR,VIC, 
144.954762776,-37.7989582559999,69,Frances Perry House,FRANCES PERRY HOUSE,PRIVATE,20,FLEMINGTON,ROAD, ,7720,MELBOURNE, ,3052,NWMR,VIC, 
144.364397952,-38.151035319,70,Geelong Private Hospital,GEELONG PRIVATE HOSPITAL,PRIVATE,56-58,BELLERINE,STREET, ,7960,GREATER GEELONG, ,3220,BSW,VIC, 
145.030915656,-37.819345023,71,Glenferrie Private Hospital,GLENFERRIE PRIVATE HOSPITAL,PRIVATE,29,HILDA,CRESCENT, ,8800,BOROONDARA, ,3122,EMR,VIC, 
145.120837296,-37.920863391,72,Jessie McPherson Private Hospital,JESSIE MCPHERSON HOSPITAL,PRIVATE,246,CLAYTON,ROAD, ,8890,MONASH, ,3168,EMR,VIC, 
144.958300002,-37.7545999989999,73,John Fawkner Private Hospital,JOHN FAWKNER PRIVATE HOSPITAL,PRIVATE,275,MORELAND,ROAD, ,8550,MORELAND, ,3058,NWMR,VIC, 
145.227695065,-37.848903559,74,Knox Private Hospital,KNOX PRIVATE HOSPITAL,PRIVATE,262,MOUNTAIN,HIGHWAY, ,6400,KNOX, ,3152,EMR,VIC, 
145.003730002,-37.942431175,75,Linacre Private Hospital,LINACRE PRIVATE HOSPITAL,PRIVATE,12-16,LINACRE,ROAD, ,6880,BAYSIDE, ,3188,SMR,VIC, 
145.081118092,-37.827452432,76,Linley Clinic,LINLEY CLINIC,PRIVATE,25,BRYSON,STREET, ,6250,BOROONDARA, ,3126,EMR,VIC, 
145.060800001,-37.8671,77,Malvern Private Hospital,MALVERN PRIVATE HOSPITAL,PRIVATE,3-9,WILTON VALE,CRESCENT, ,6420,STONNINGTON, ,3145,SMR,VIC, 
146.418700002,-38.2151000009999,78,Maryvale Private Hospital,MARYVALE PRIVATE HOSPITAL,PRIVATE,286,MARYVALE,ROAD, ,7090,LATROBE, ,3840,Gipp,VIC, 
145.0031,-37.8698,79,Masada Private Hospital,MASADA PRIVATE HOSPITAL,PRIVATE,24-48,BALACLAVA,ROAD, ,7910,GLEN EIRA, ,3183,SMR,VIC, 
142.145300001,-34.184799998,80,Mildura Health Private Hospital,MILDURA PRIVATE HOSPITAL,PRIVATE,220-228,THIRTEENTH,STREET, ,7930,MILDURA, ,3500,LMR,VIC, 
145.194296624,-37.8104804869999,81,Mitcham Private Hospital,MITCHAM PRIVATE HOSPITAL,PRIVATE,25-27,DONCASTER EAST,ROAD, ,8440,WHITEHORSE, ,3132,EMR,VIC, 
145.120599999,-37.921799998,82,Monash Surgical Private Hospital,MONASH SURGICAL HOSPITAL,PRIVATE,252-256,CLAYTON,ROAD, ,6320,MONASH, ,3168,EMR,VIC, 
146.876100004,-36.138599998,83,Murray Valley Private Hospital,MURRAY VALLEY PRIVATE HOSPITAL,PRIVATE,2/69,NORDSVAN,DRIVE, ,6570,WODONGA, ,3690,HUME,VIC, 
145.031199999,-37.7633999989999,84,North Eastern Rehabilitation Centre,NORTH EASTERN REHAB CENTRE,PRIVATE,134-146,FORD,STREET, ,7070,BANYULE, ,3079,NWMR,VIC, 
145.061899998,-37.6913,85,Northpark Private Hospital,NORTHPARK PRIVATE HOSPITAL,PRIVATE,10,GREENHILLS,ROAD, ,7390,WHITTLESEA, ,3083,NWMR,VIC, 
145.170108601,-38.1578075269999,86,Peninsula Private Hospital,PENINSULA PRIVATE HOSPITAL,PRIVATE,525,MCCLELLAND,DRIVE, ,6790,FRANKSTON, ,3910,SMR,VIC, 
145.243900001,-37.8113999989999,87,Ringwood Private Hospital,RINGWOOD PRIVATE HOSPITAL,PRIVATE,36,MT DANDENONG,ROAD, ,7810,MAROONDAH, ,3135,EMR,VIC, 
145.410800002,-36.3592999969999,88,Shepparton Private Hospital,SHEPPARTON PRIVATE HOSPITAL,PRIVATE,20,FITZGERALD,STREET, ,7840,GREATER SHEPPARTON, ,3630,HUME,VIC, 
145.121699997,-37.918399999,89,Sir John Monash Private Hospital,SIR JOHN MONASH HOSPITAL,PRIVATE,212-220,CLAYTON,ROAD, ,6930,MONASH, ,3168,EMR,VIC, 
145.192500002,-37.965699999,90,South Eastern Private Hospital,SOUTH EASTERN PRIVATE HOSPITAL,PRIVATE,313-329,PRINCES,HIGHWAY, ,7350,GREATER DANDENONG, ,3174,SMR,VIC, 
145.213299997,-37.9699999979999,91,St John of God Pinelodge Clinic,ST JOHN OF GOD - PINELODGE,PRIVATE,1480-1486,HEATHERTON,ROAD, ,6780,GREATER DANDENONG, ,3175,SMR,VIC, 
144.984461416,-37.8119288789999,92,St Vincent's Private Hospital East Melbourne,ST VINCENTS PRIVATE HOSPITAL - EAST MLB,PRIVATE,159,GREY,STREET, ,6450,MELBOURNE, ,3002,NWMR,VIC, 
144.976038248,-37.8078547269999,93,St Vincent's Private Hospital Fitzroy,ST VINCENTS PRIVATE HOSPITAL - FITZROY,PRIVATE,59-61,VICTORIA,PARADE, ,6620,YARRA, ,3065,NWMR,VIC, 
144.972136736,-37.8342979989999,94,Albert Road Clinic,ALBERT ROAD CLINIC,PRIVATE,31-33,ALBERT,ROAD, ,6950,PORT PHILLIP, ,3004,SMR,VIC, 
145.041363408,-38.2229698309999,95,The Bays Hospital - Mornington,THE BAYS PRIVATE HOSPITAL,PRIVATE,4,VALE,STREET, ,6291,MORNINGTON PENINSULA, ,3931,SMR,VIC, 
144.393200002,-38.182,96,The Geelong Clinic,GEELONG CLINIC,PRIVATE,94-102,TOWNSEND,ROAD, ,6530,GREATER GEELONG, ,3219,BSW,VIC, 
145.044500267,-37.716536763,97,Hyperbaric Health Wound Centre Bundoora,HYPERBARIC HEALTH BUNDOORA,PRIVATE,920,PLENTY,ROAD, ,7340,DAREBIN, ,3083,NWMR,VIC, 
145.194203392,-37.811338295,98,Mitcham Private Hospital,MITCHAM PRIVATE HOSPITAL,PRIVATE,36,DONCASTER EAST,ROAD, ,8440,WHITEHORSE, ,3132,EMR,VIC, 
145.00783551,-37.7468041889999,99,Panch Day Surgery Centre,PANCH DAY SURGERY CENTRE,PRIVATE,84-90,HOTHAM,STREET, ,8320,DAREBIN, ,3072,NWMR,VIC, 
145.345287776,-38.0452789829999,100,Casey Radiation Oncology Centre,CASEY RADIATION ONCOLOGY CENTRE,PRIVATE,2/55,KANGAN,DRIVE, ,8250,CASEY, ,3806,SMR,VIC, 
145.268299997,-37.8555000009999,101,The Melbourne Eastern Private Hospital,MELBOURNE EASTERN HOSPITAL,PRIVATE,153-159,SCORESBY,ROAD, ,6970,KNOX, ,3155,EMR,VIC, 
145.213100001,-37.938799999,102,The Valley Private Hospital,VALLEY PRIVATE HOSPITAL,PRIVATE,535-559,POLICE,ROAD, ,6200,MONASH, ,3170,EMR,VIC, 
144.997199997,-37.848099998,103,The Victoria Clinic,VICTORIA CLINIC,PRIVATE,320-324,MALVERN,ROAD, ,6230,STONNINGTON, ,3181,SMR,VIC, 
145.1621446,-37.898374207,104,The Victorian Rehabilitation Centre,VICTORIAN REHAB CENTRE,PRIVATE,499,SPRINGVALE,ROAD, ,7870,MONASH, ,3150,EMR,VIC, 
145.024,-37.8064999979999,105,St Vincent's Private Hospital Kew,ST VINCENTS PRIVATE HOSPITAL - KEW,PRIVATE,5,STUDLEY,AVENUE, ,6890,BOROONDARA, ,3101,EMR,VIC, 
146.312200002,-36.349199998,106,Wangaratta Private Hospital,WANGARATTA PRIVATE HOSPITAL,PRIVATE,134-150,TEMPLETON,STREET, ,6750,WANGARATTA, ,3677,HUME,VIC, 
145.0603,-37.755099999,107,Warringal Private Hospital,WARRINGAL PRIVATE HOSPITAL,PRIVATE,216,BURGUNDY,STREET, ,6910,BANYULE, ,3084,NWMR,VIC, 
145.1457,-37.884699999,108,Waverley Private Hospital,WAVERLEY PRIVATE HOSPITAL,PRIVATE,343-357,BLACKBURN,ROAD, ,6600,MONASH, ,3149,EMR,VIC, 
144.885643037,-37.793056931,109,Western Private Hospital,WESTERN PRIVATE HOSPITAL,PRIVATE,1-9,MARION,STREET, ,6800,MARIBYRNONG, ,3011,NWMR,VIC, 
145.022854104,-37.8213096869999,110,Epworth Hawthorn,EPWORTH HOSPITAL - HAWTHORN,PRIVATE,46-52,BURWOOD,ROAD, ,6720,BOROONDARA, ,3122,EMR,VIC, 
145.007937592,-37.9065615109999,111,Mandometer Brighton,MANDOMETER BRIGHTON,PRIVATE,412-414,BAY,STREET, ,6060,BAYSIDE, ,3186,SMR,VIC, 
144.97499844,-37.8084896629999,112,Victoria Parade Surgery Centre,VICTORIA PARADE SURGERY,PRIVATE,100,VICTORIA,PARADE, ,8860,MELBOURNE, ,3002,NWMR,VIC, 
145.036657327,-37.9330522069999,113,Bayside Endoscopy Day Hospital,BAYSIDE ENDOSCOPY DAY HOSPITAL,PRIVATE,437-441,SOUTH,ROAD, ,6690,GLEN EIRA, ,3204,SMR,VIC, 
145.262957432,-37.841896783,114,Bayswater Day Procedure and Specialist Centre,BAYSWATER DAY PROCEDURE CENTRE,PRIVATE,664,MOUNTAIN,HIGHWAY, ,8190,KNOX, ,3153,EMR,VIC, 
145.216910223,-37.977232783,115,Corymbia House Day Hospital,CORYMBIA HOUSE,PRIVATE,92-94,DAVID,STREET, ,7890,GREATER DANDENONG, ,3175,SMR,VIC, 
144.986306672,-37.8163014309999,116,East Melbourne Day Procedure Centre,EAST MELBOURNE DAY CENTRE,PRIVATE,114-116,WELLINGTON,PARADE, ,7160,MELBOURNE, ,3002,NWMR,VIC, 
145.133100003,-38.154399998,117,Frankston Private Hospital,FRANKSTON PRIVATE HOSPITAL,PRIVATE,26,FRANKSTON-FLINDERS,ROAD, ,7900,FRANKSTON, ,3199,SMR,VIC, 
145.062399998,-37.794399998,118,Kew Endoscopy,KEW ENDOSCOPY CENTRE,PRIVATE,828,HIGH,STREET, ,7020,BOROONDARA, ,3102,EMR,VIC, 
145.007700004,-37.860199998,119,Marie Stopes International East St Kilda,MARIE STOPES - ST KILDA EAST,PRIVATE,338,DANDENONG,ROAD, ,6430,PORT PHILLIP, ,3183,SMR,VIC, 
