X,Y,FID,LabelName,OpsName,Type,StreetNum,RoadName,RoadType,RoadSuffix,CampusCode,LGAName,LocalityNa,Postcode,VicgovRegi,State,ServiceNam
145.347,-38.0450000009999,228,Casey Hospital,CASEY PUBLIC HOSPITAL,PUBLIC,62-70,KANGAN,DRIVE, ,3660,Casey (C),BERWICK,3806,SMR,VIC,Monash Health
141.392800003,-37.5903,229,Casterton Memorial Hospital,CASTERTON PUBLIC HOSPITAL,PUBLIC,63,RUSSELL,STREET, ,2090,Glenelg (S),CASTERTON,3311,BSW,VIC,Casterton Memorial Hospital
145.528800003,-37.6468999969999,230,Healesville and District Hospital,HEALESVILLE PUBLIC HOSPITAL,PUBLIC,377,MAROONDAH,HIGHWAY, ,3330,Yarra Ranges (S),HEALESVILLE,3777,EMR,VIC,Eastern Health
143.8917,-37.4206,231,Creswick District Hospital,CRESWICK PUBLIC HOSPITAL,PUBLIC,1,NAPIER,STREET, ,4162,Hepburn (S),CRESWICK,3363,Gram,VIC,Hepburn Health Service
144.145499996,-37.3376,232,Daylesford District Hospital,DAYLESFORD PUBLIC HOSPITAL,PUBLIC,15,HOSPITAL,STREET, ,4161,Hepburn (S),DAYLESFORD,3460,Gram,VIC,Hepburn Health Service
143.984200001,-38.2430999979999,233,Hesse Rural Health Service (Winchelsea),WINCHELSEA PUBLIC HOSPITAL,PUBLIC,8,GOSNEY,STREET, ,1500,Surf Coast (S),WINCHELSEA,3241,BSW,VIC,Hesse Rural Health Service
141.624600001,-38.137899998,234,Heywood Rural Health,HEYWOOD PUBLIC HOSPITAL,PUBLIC,21,BARCLAY,STREET, ,2350,Glenelg (S),HEYWOOD,3304,BSW,VIC,Heywood Rural Health
143.873400002,-36.572299997,235,Inglewood and Districts Health Service,INGLEWOOD PUBLIC HOSPITAL,PUBLIC,3,HOSPITAL,STREET, ,3370,Loddon (S),INGLEWOOD,3517,LMR,VIC,Inglewood & Districts Health Service
143.917599999,-35.724199998,236,Kerang District Health,KERANG PUBLIC HOSPITAL,PUBLIC,13-15,BURGOYNE,STREET, ,2240,Gannawarra (S),KERANG,3579,LMR,VIC,Kerang District Health
144.958099998,-37.3018000009999,237,Kilmore and District Hospital,KILMORE PUBLIC HOSPITAL,PUBLIC,1,ANDERSON,ROAD, ,3460,Mitchell (S),KILMORE,3764,HUME,VIC,"Kilmore & District Hospital, The"
145.079899997,-37.954399999,238,Kingston Centre,KINGSTON CENTRE HOSPITAL,PUBLIC,400,WARRIGAL,ROAD, ,2030,Kingston (C),HEATHERTON,3202,SMR,VIC,Monash Health
145.484949912,-38.201561671,239,Kooweerup Regional Health Service,KOO WEE RUP PUBLIC HOSPITAL,PUBLIC,215,ROSSITER,ROAD, ,1480,Cardinia (S),KOO WEE RUP,3981,SMR,VIC,Kooweerup Regional Health Service
145.0422,-36.3152999979999,240,Kyabram and District Health Services,KYABRAM PUBLIC HOSPITAL,PUBLIC,86-96,FENAUGHTY,STREET, ,1260,Campaspe (S),KYABRAM,3620,LMR,VIC,Kyabram & District Health Services
144.470100001,-37.2545,241,Kyneton District Health Service,KYNETON PUBLIC HOSPITAL,PUBLIC,7-25,CAROLINE CHISHOLM,DRIVE, ,1270,Macedon Ranges (S),KYNETON,3444,LMR,VIC,Kyneton District Health Service
146.4714,-38.2188,242,Latrobe Regional Hospital,LATROBE REGIONAL HOSPITAL,PUBLIC,10,VILLAGE,AVENUE, ,2440,Latrobe (C),TRARALGON,3844,Gipp,VIC,Latrobe Regional Hospital
143.980800003,-38.545499998,243,Lorne Community Hospital,LORNE PUBLIC HOSPITAL,PUBLIC,1,ALBERT,STREET, ,2550,Surf Coast (S),LORNE,3232,BSW,VIC,Lorne Community Hospital
144.064,-36.992699999,244,Maldon Hospital,MALDON PUBLIC HOSPITAL,PUBLIC,1,CHAPEL,STREET, ,2590,Mount Alexander (S),MALDON,3463,LMR,VIC,Maldon Hospital
142.313100002,-35.074499998,245,Mallee Track Health and Community Service (Ouyen),OUYEN PUBLIC HOSPITAL,PUBLIC,28,BRITT,STREET, ,2390,Mildura (RC),OUYEN,3490,LMR,VIC,Mallee Track Health & Community Service
142.880800001,-35.051,246,Robinvale District Health Services (Managatang),MANANGATANG PUBLIC HOSPITAL,PUBLIC,37-39,PIONEER,STREET, ,2660,Swan Hill (RC),MANANGATANG,3546,LMR,VIC,Robinvale District Health Services
146.086508352,-37.057604839,247,Mansfield District Hospital,MANSFIELD PUBLIC HOSPITAL,PUBLIC,51-53,HIGHETT,STREET, ,2670,Mansfield (S),MANSFIELD,3722,HUME,VIC,Mansfield District Hospital
145.255400002,-37.807,248,Maroondah Hospital,MAROONDAH PUBLIC HOSPITAL,PUBLIC,1-15,DAVEY,DRIVE, ,1210,Maroondah (C),RINGWOOD EAST,3135,EMR,VIC,Eastern Health
143.735200003,-36.8553999989999,249,Maryborough District Health Service (Dunolly),DUNOLLY PUBLIC HOSPITAL,PUBLIC,20,HAVELOCK,STREET, ,1352,Central Goldfields (S),DUNOLLY,3472,LMR,VIC,Maryborough District Health Service
143.738300004,-37.0450999989999,250,Maryborough District Health Service (Maryborough),MARYBOROUGH PUBLIC HOSPITAL,PUBLIC,75,CLARENDON,STREET, ,1351,Central Goldfields (S),MARYBOROUGH,3465,LMR,VIC,Maryborough District Health Service
144.709700004,-36.9261,251,Heathcote Health,HEATHCOTE PUBLIC HOSPITAL,PUBLIC,39-55,HOSPITAL,STREET, ,1340,Greater Bendigo (C),HEATHCOTE,3523,LMR,VIC,Heathcote Health
144.559,-37.686500001,252,Melton Health,MELTON WEST PUBLIC HOSPITAL,PUBLIC,195-209,BARRIES,ROAD, ,3680,Melton (S),MELTON WEST,3337,NWMR,VIC,Djerriwarrh Health Service
145.060900002,-37.756299998,253,Mercy Hospital for Women,MERCY WOMENS HOSPITAL,PUBLIC,163,STUDLEY,ROAD, ,1160,Banyule (C),HEIDELBERG,3084,NWMR,VIC,Mercy Public Hospitals Inc
142.142899998,-34.1854999989999,254,Mildura Base Hospital,MILDURA BASE PUBLIC HOSPITAL,PUBLIC,216-240,ONTARIO,AVENUE, ,2320,Mildura (RC),MILDURA,3500,LMR,VIC,Mildura Base Hospital
145.1224,-37.920499998,255,Monash Medical Centre (Clayton),MONASH MEDICAL - CLAYTON,PUBLIC,246,CLAYTON,ROAD, ,1170,Monash (C),CLAYTON,3168,EMR,VIC,Monash Health
145.063500002,-37.920899998,256,Monash Medical Centre (Moorabbin),MONASH MEDICAL - MOORABBIN,PUBLIC,823-865,CENTRE,ROAD, ,1220,Glen Eira (C),BENTLEIGH EAST,3165,SMR,VIC,Monash Health
142.2271,-38.381499998,257,Moyne Health Services (Port Fairy),PORT FAIRY PUBLIC HOSPITAL,PUBLIC,32,VILLIERS,STREET, ,2450,Moyne (S),PORT FAIRY,3284,BSW,VIC,Moyne Health Services
144.2121,-37.0525999989999,258,Castlemaine Health,CASTLEMAINE PUBLIC HOSPITAL,PUBLIC,142,CORNISH,STREET, ,5010,Mount Alexander (S),CASTLEMAINE,3450,LMR,VIC,Castlemaine Health
145.197700002,-36.0571999979999,259,Nathalia District Hospital,NATHALIA PUBLIC HOSPITAL,PUBLIC,36-44,MCDONELL,STREET, ,4010,Moira (S),NATHALIA,3638,HUME,VIC,Nathalia District Hospital
146.314300001,-36.354299999,260,Northeast Health Wangaratta,WANGARATTA BASE HOSPITAL,PUBLIC,35-47,GREEN,STREET, ,1150,Wangaratta (RC),WANGARATTA,3677,HUME,VIC,Northeast Health Wangaratta
145.443800002,-36.1,261,Numurkah District Health Service,NUMURKAH PUBLIC HOSPITAL,PUBLIC,2,KATAMATITE-NATHALIA,ROAD, ,3030,Moira (S),NUMURKAH,3636,HUME,VIC,Numurkah & District Health Service
145.061800003,-37.8163,262,O'Connell Family Centre,CANTERBURY PUBLIC HOSPITAL,PUBLIC,6,MONT ALBERT,ROAD, ,2100,Boroondara (C),CANTERBURY,3126,EMR,VIC,Mercy Health
147.597199999,-37.098099998,263,Omeo District Health,OMEO PUBLIC HOSPITAL,PUBLIC,10,EASTON,STREET, ,2040,East Gippsland (S),OMEO,3898,Gipp,VIC,Omeo District Health
148.465599999,-37.701699998,264,Orbost Regional Health,ORBOST PUBLIC HOSPITAL,PUBLIC,104,BOUNDARY,ROAD, ,5050,East Gippsland (S),ORBOST,3888,Gipp,VIC,Orbost Regional Health
143.6646,-38.753899998,265,Otway Health,APOLLO BAY PUBLIC HOSPITAL,PUBLIC,75,MCLACHLAN,STREET, ,2020,Colac-Otway (S),APOLLO BAY,3233,BSW,VIC,Otway Health
145.164,-37.8524,266,"Peter James Centre, The",PETER JAMES CENTRE,PUBLIC,321-345,BURWOOD,HIGHWAY, ,2120,Whitehorse (C),FOREST HILL,3131,EMR,VIC,Eastern Health
144.956633348,-37.799998548,267,Peter MacCallum Cancer Centre,PETER MACCALLUM CANCER INSTITUTE,PUBLIC,305,GRATTAN,STREET, ,1550,Melbourne (C),MELBOURNE,3000,NWMR,VIC,Peter MacCallum Cancer Centre
141.606200002,-38.3412000009999,268,Portland District Health,PORTLAND PUBLIC HOSPITAL,PUBLIC,141-151,BENTINCK,STREET, ,2460,Glenelg (S),PORTLAND,3305,BSW,VIC,Portland District Health
145.178300001,-37.972199998,269,"Queen Elizabeth Centre, The",QUEEN ELIZABETH - NOBLE PARK,PUBLIC,37-53,THOMAS,STREET, ,3110,Greater Dandenong (C),NOBLE PARK,3174,SMR,VIC,Queen Elizabeth Centre
142.782,-34.5844999989999,270,"Robinvale District Health Services, Robinvale",ROBINVALE PUBLIC HOSPITAL,PUBLIC,128-132,LATJE,ROAD, ,3130,Swan Hill (RC),ROBINVALE,3549,LMR,VIC,Robinvale District Health Services
144.697800003,-36.3665,271,Rochester and Elmore District Health Service,ROCHESTER PUBLIC HOSPITAL,PUBLIC,1,PASCOE,STREET, ,3140,Campaspe (S),ROCHESTER,3561,LMR,VIC,Rochester & Elmore District Health Service
144.884599998,-38.361900001,272,Rosebud Hospital,ROSEBUD PUBLIC HOSPITAL,PUBLIC,1527,POINT NEPEAN,ROAD, ,1250,Mornington Peninsula (S),CAPEL SOUND,3940,SMR,VIC,Peninsula Health
144.955899998,-37.7991999979999,273,Royal Melbourne Hospital,ROYAL MELBOURNE HOSPITAL,PUBLIC,300,GRATTAN,STREET, ,1334,Melbourne (C),PARKVILLE,3052,NWMR,VIC,Melbourne Health
144.948799998,-37.778299998,274,Royal Melbourne Hospital (Royal Park Campus),MELBOURNE EXTENDED CARE,PUBLIC,34-56,POPLAR,ROAD, ,1335,Melbourne (C),PARKVILLE,3052,NWMR,VIC,Melbourne Health
145.023800001,-37.7892999979999,275,Royal Talbot Rehabilitation Centre,ROYAL TALBOT REHABILITATION,PUBLIC,1,YARRA,BOULEVARD, ,3220,Boroondara (C),KEW,3101,EMR,VIC,Austin Health
142.366899997,-35.7325999989999,276,Rural Northwest Health (Hopetoun),HOPETOUN PUBLIC HOSPITAL,PUBLIC,12,MITCHELL,PLACE, ,1572,Yarriambiack (S),HOPETOUN,3396,Gram,VIC,Rural Northwest Health
142.382100001,-36.2527999979999,277,Rural Northwest Health (Warracknabeal),WARRACKNABEAL PUBLIC HOSPITAL,PUBLIC,18,DIMBOOLA,ROAD, ,1571,Yarriambiack (S),WARRACKNABEAL,3393,Gram,VIC,Rural Northwest Health
145.0185,-37.961,278,Sandringham & District Memorial Hospital,SANDRINGHAM PUBLIC HOSPITAL,PUBLIC,191-193,BLUFF,ROAD, ,1360,Bayside (C),SANDRINGHAM,3191,SMR,VIC,Alfred Health
145.138599999,-37.0185,279,Seymour Health,SEYMOUR PUBLIC HOSPITAL,PUBLIC,1,BRETONNEUX,STREET, ,2190,Mitchell (S),SEYMOUR,3660,HUME,VIC,Seymour District Memorial Hospital
146.206200004,-38.6587,280,South Gippsland Hospital (Foster),FOSTER PUBLIC HOSPITAL,PUBLIC,83,STATION,ROAD, ,4240,South Gippsland (S),FOSTER,3960,Gipp,VIC,South Gippsland Hospital
143.137900002,-38.2371,281,South West Healthcare (Camperdown),CAMPERDOWN PUBLIC HOSPITAL,PUBLIC,9,ROBINSON,STREET, ,3080,Corangamite (S),CAMPERDOWN,3260,BSW,VIC,South West Healthcare
142.472800001,-38.380399998,282,South West Healthcare (Warrnambool),WARRNAMBOOL PUBLIC HOSPITAL,PUBLIC,25,RYOT,STREET, ,2160,Warrnambool (C),WARRNAMBOOL,3280,BSW,VIC,South West Healthcare
145.053199999,-37.8091999989999,283,St George's Health Service (Aged Care),ST GEORGES HEALTH SERVICE,PUBLIC,283,COTHAM,ROAD, ,1700,Boroondara (C),KEW,3101,EMR,VIC,St Vincents Health
144.975100004,-37.8068,284,St Vincent's Hospital,ST VINCENTS PUBLIC HOSPITAL,PUBLIC,41,VICTORIA,PARADE, ,1450,Yarra (C),FITZROY,3065,NWMR,VIC,St Vincents Health
142.781400003,-37.0593999989999,285,Stawell Regional Health,STAWELL PUBLIC HOSPITAL,PUBLIC,27-29,SLOANE,STREET, ,2260,Northern Grampians (S),STAWELL,3380,Gram,VIC,Stawell Regional Health
144.816,-37.759899999,286,Sunshine Hospital,WESTERN HOSPITAL - SUNSHINE,PUBLIC,176-190,FURLONG,ROAD, ,1390,Brimbank (C),ST ALBANS,3021,NWMR,VIC,Western Health
143.556599997,-35.340599998,287,Swan Hill District Health (Swan Hill),SWAN HILL PUBLIC HOSPITAL,PUBLIC,50-54,SPLATT,STREET, ,1491,Swan Hill (RC),SWAN HILL,3585,LMR,VIC,Swan Hill District Health
147.183899998,-36.213799998,288,Tallangatta Health Service,TALLANGATTA PUBLIC HOSPITAL,PUBLIC,25,BARREE,STREET, ,1290,Towong (S),TALLANGATTA,3700,HUME,VIC,Tallangatta Health Service
142.902400002,-38.2393999989999,289,Terang and Mortlake Health Service (Terang),TERANG PUBLIC HOSPITAL,PUBLIC,13,AUSTIN,AVENUE, ,3350,Corangamite (S),TERANG,3264,BSW,VIC,Terang & Mortlake Health Service
144.982100002,-37.845600001,290,The Alfred,ALFRED PUBLIC HOSPITAL,PUBLIC,55,COMMERCIAL,ROAD, ,1010,Melbourne (C),MELBOURNE,3004,NWMR,VIC,Alfred Health
145.015100003,-37.6526000009999,291,The Northern Hospital,NORTHERN PUBLIC HOSPITAL,PUBLIC,185,COOPER,STREET, ,1280,Whittlesea (C),EPPING,3076,NWMR,VIC,Northern Health
144.948899999,-37.7939999979999,292,"Royal Children's Hospital, The",ROYAL CHILDRENS HOSPITAL,PUBLIC,50,FLEMINGTON,ROAD, ,1191,Melbourne (C),PARKVILLE,3052,NWMR,VIC,Royal Childrens Hospital
144.976099998,-37.8088,293,Royal Victorian Eye and Ear Hospital,ROYAL VIC EYE AND EAR,PUBLIC,32,GISBORNE,STREET, ,1240,Melbourne (C),EAST MELBOURNE,3002,NWMR,VIC,Royal Victorian Eye & Ear Hospital
144.955172189,-37.799156991,294,"Royal Women's Hospital, The",ROYAL WOMENS PUBLIC HOSPITAL,PUBLIC,20,FLEMINGTON,ROAD, ,1230,Melbourne (C),PARKVILLE,3052,NWMR,VIC,Royal Womens Hospital
142.976599999,-38.4864999979999,295,Timboon and District Healthcare Service,TIMBOON PUBLIC HOSPITAL,PUBLIC,21,HOSPITAL,ROAD, ,2360,Corangamite (S),TIMBOON,3268,BSW,VIC,Timboon & District Healthcare Service
144.887599997,-37.797400001,296,Tweddle Child and Family Health Service,TWEDDLE CHILD FAMILY HOSPITAL,PUBLIC,49-71,ADELAIDE,STREET, ,1900,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC,Tweddle Child & Family Health Centre
147.9032,-36.1988000009999,297,Upper Murray Health and Community Services (Corryong),CORRYONG PUBLIC HOSPITAL,PUBLIC,16-20,KIELL,STREET, ,2150,Towong (S),CORRYONG,3707,HUME,VIC,Upper Murray Health & Community Services
145.2262,-37.8482,298,Wantirna Health,WANTIRNA PUBLIC HOSPITAL,PUBLIC,251,MOUNTAIN,HIGHWAY, ,2330,Knox (C),WANTIRNA,3152,EMR,VIC,Eastern Health
144.699199997,-37.885799999,299,Mercy Public Hospitals Inc (Werribee),WERRIBEE MERCY HOSPITAL,PUBLIC,300-310,PRINCES,HIGHWAY, ,1320,Wyndham (C),WERRIBEE,3030,NWMR,VIC,Mercy Public Hospitals Inc
145.927500002,-38.1728,300,West Gippsland Healthcare Group (Warragul),WARRAGUL PUBLIC HOSPITAL,PUBLIC,41,LANDSBOROUGH,STREET, ,1580,Baw Baw (S),WARRAGUL,3820,Gipp,VIC,West Gippsland Healthcare Group
141.984399996,-36.1409,301,West Wimmera Health Service (Jeparit),JEPARIT PUBLIC HOSPITAL,PUBLIC,2,CHARLES,STREET, ,2373,Hindmarsh (S),JEPARIT,3423,Gram,VIC,West Wimmera Health Service
141.246,-36.3814999969999,302,West Wimmera Health Service (Kaniva),KANIVA PUBLIC HOSPITAL,PUBLIC,1-7,ROACHE,STREET, ,2372,West Wimmera (S),KANIVA,3419,Gram,VIC,West Wimmera Health Service
141.656099998,-36.3339,303,West Wimmera Health Service (Nhill),NHILL PUBLIC HOSPITAL,PUBLIC,51,NELSON,STREET, ,2371,Hindmarsh (S),NHILL,3418,Gram,VIC,West Wimmera Health Service
141.995099999,-35.9041,304,West Wimmera Health Service (Rainbow),RAINBOW PUBLIC HOSPITAL,PUBLIC,2,SWINBOURNE,AVENUE, ,2374,Hindmarsh (S),RAINBOW,3424,Gram,VIC,West Wimmera Health Service
142.030100003,-37.7373000009999,305,Hamilton Base Hospital,HAMILTON BASE PUBLIC HOSPITAL,PUBLIC,20,FOSTER,STREET, ,1071,Southern Grampians (S),HAMILTON,3300,BSW,VIC,Western District Health Service
142.282499999,-37.877199999,306,Penshurst & District Memorial Hospital,PENSHURST PUBLIC HOSPITAL,PUBLIC,146,COBB,STREET, ,1072,Southern Grampians (S),PENSHURST,3289,BSW,VIC,Western District Health Service
141.692500003,-37.5998000009999,307,Western District Health Service (Coleraine),COLERAINE PUBLIC HOSPITAL,PUBLIC,71,MCLEOD,STREET, ,2140,Southern Grampians (S),COLERAINE,3315,BSW,VIC,Western District Health Service
144.887400001,-37.792399998,308,Western Hospital (Footscray),WESTERN HOSPITAL - FOOTSCRAY,PUBLIC,160,GORDON,STREET, ,1180,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC,Western Health
144.892800003,-37.8636,309,Williamstown Hospital,WILLIAMSTOWN PUBLIC HOSPITAL,PUBLIC,76A,RAILWAY,CRESCENT, ,1460,Hobsons Bay (C),WILLIAMSTOWN,3016,NWMR,VIC,Western Health
142.0242,-36.4497000009999,310,Wimmera Base Hospital (Dimboola),DIMBOOLA PUBLIC HOSPITAL,PUBLIC,32,ANDERSON,STREET, ,3180,Hindmarsh (S),DIMBOOLA,3414,Gram,VIC,Wimmera Health Care Group
142.209200003,-36.711899999,311,Wimmera Base Hospital (Horsham),HORSHAM PUBLIC HOSPITAL,PUBLIC,83,BAILLIE,STREET, ,2170,Horsham (RC),HORSHAM,3400,Gram,VIC,Wimmera Health Care Group
146.879500001,-36.131799999,312,Albury Wodonga Health (Wodonga),WODONGA PUBLIC HOSPITAL,PUBLIC,53-81,VERMONT,STREET, ,1660,Wodonga (RC),WODONGA,3690,HUME,VIC,Albury Wodonga Health
146.678099997,-38.557100001,313,Yarram and District Health Service,YARRAM PUBLIC HOSPITAL,PUBLIC,85-91,COMMERCIAL,ROAD, ,1770,Wellington (S),YARRAM,3971,Gipp,VIC,Yarram & District Health Service
146.006832704,-36.0111980469999,314,Yarrawonga Health,YARRAWONGA PUBLIC HOSPITAL,PUBLIC,33,PIPER,STREET, ,1780,Moira (S),YARRAWONGA,3730,HUME,VIC,Yarrawonga District Health Service
145.431299999,-37.213899999,315,Yea and District Memorial Hospital,YEA PUBLIC HOSPITAL,PUBLIC,45,STATION,STREET, ,3590,Murrindindi (S),YEA,3717,HUME,VIC,Yea & District Memorial Hospital
145.351400003,-37.7565999989999,316,Yarra Ranges Health,LILYDALE PUBLIC HOSPITAL,PUBLIC,25,MARKET,STREET, ,3690,Yarra Ranges (S),LILYDALE,3140,EMR,VIC,Eastern Health
145.149599999,-38.1728,317,Golf Links Road Rehabilitation Centre,MOUNT ELIZA REHAB - FRANKSTON,PUBLIC,125,GOLF LINKS,ROAD, ,4083,Frankston (C),FRANKSTON,3199,SMR,VIC,Peninsula Health
145.041599996,-38.230099998,318,The Mornington Centre,MOUNT ELIZA REHAB - MORNINGTON,PUBLIC,24,SEPARATION,STREET, ,4084,Mornington Peninsula (S),MORNINGTON,3931,SMR,VIC,Peninsula Health
144.732699997,-37.577199998,319,Sunbury Day Hospital,SUNBURY PUBLIC HOSPITAL,PUBLIC,7,MACEDON,STREET, ,2700,Hume (C),SUNBURY,3429,NWMR,VIC,Western Health
146.9397,-36.078499998,320,Albury Wodonga Health (Albury),ALBURY BASE PUBLIC HOSPITAL,PUBLIC,201,BORELLA,ROAD, ,1650,Albury (C),EAST ALBURY (NSW),2640, ,NSW,Albury Wodonga Health
142.857699997,-35.5005,321,Mallee Track Health & Community Service (Sea Lake),SEA LAKE AND DISTRICT HOSPITAL,PUBLIC,33-43,MCCLELLAND,AVENUE, ,7270,Buloke (S),SEA LAKE,3533,LMR,VIC,Mallee Track Health & Community Service
144.887100004,-37.7910999979999,322,Orygen Inpatient Unit,ORYGEN YOUTH HEALTH,PUBLIC,10,MAVIS,STREET, ,1332,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC,Melbourne Health
145.0185,-37.961,323,Women's Sandringham,SANDRINGHAM WOMENS,PUBLIC,191-193,BLUFF,ROAD, ,1232,Bayside (C),SANDRINGHAM,3191,SMR,VIC,Royal Womens Hospital
144.8869764,-37.7916217279999,324,Ursula Frayne Centre,URSULA FRAYNE CENTRE,PUBLIC,160,GORDON,STREET, ,1321,Maribyrnong (C),FOOTSCRAY,3011,NWMR,VIC,Mercy Public Hospitals Inc
144.977380192,-37.8118725909999,325,Eye and Ear on the Park,EYE AND EAR ON THE PARK,PUBLIC,2,ST ANDREWS,PLACE, ,1240,Melbourne (C),EAST MELBOURNE,3002,NWMR,VIC,Royal Victorian Eye & Ear Hospital
